DateTime,Inverter 1 Actual Power,Inverter 1 Predicted Power,Inverter 2 Actual Power,Inverter 2 Predicted Power,Inverter 3 Actual Power,Inverter 3 Predicted Power,Inverter 4 Actual Power,Inverter 4 Predicted Power,Inverter 5 Actual Power,Inverter 5 Predicted Power,Inverter 6 Actual Power,Inverter 6 Predicted Power,hour
2022-03-16 11:45:00,33.41467,41.838321685791016,33.41467,2.5992932319641118,33.60031,28.17263603210449,32.63837,40.17522048950195,32.13856,31.90790557861328,33.86124,48.670677185058594,11
2022-03-16 12:00:00,33.62669,46.25825119018555,33.62664,4.308043956756592,33.8265,29.06232261657715,32.869,46.169708251953125,32.55256,33.85530090332031,34.01191,42.658203125,12
2022-03-16 12:15:00,33.90937,39.86083221435547,33.83896,2.040135383605957,34.06246,28.87360000610352,33.20348,40.58808517456055,33.08872,35.27042388916016,34.30315,41.22665023803711,12
2022-03-16 12:30:00,34.0075,39.86801528930664,33.91824,0.164333775639534,34.18292,27.57308006286621,33.22467,39.24565505981445,33.25645,33.281333923339844,34.36577,41.461669921875,12
2022-03-16 12:45:00,33.88369,40.72819137573242,33.88133,0.2088544070720672,34.08377,27.205034255981445,33.10078,40.91999053955078,32.93295,32.548824310302734,34.18011,39.961944580078125,12
2022-03-16 13:00:00,33.76416,39.96839141845703,33.77692,1.1690027713775637,34.0245,28.872167587280277,33.00034,38.41587829589844,32.88811,30.699939727783203,34.1845,37.37845993041992,13
2022-03-16 13:15:00,33.77797,36.85517501831055,33.72138,0.5351539850234985,33.97497,26.66073608398437,33.02313,36.02254867553711,32.75483,30.42630195617676,34.14569,37.67907333374024,13
2022-03-16 13:30:00,33.68103,37.11179733276367,33.51981,0.5633750557899475,33.75075,27.14169311523437,32.81997,36.19099807739258,32.10179,29.26629638671875,33.87524,37.90636444091797,13
2022-03-16 13:45:00,33.27026,38.1508674621582,33.10448,5.1003031730651855,33.28791,28.03246116638184,32.34761,36.78603363037109,31.03807,29.49622344970703,33.3375,38.909854888916016,13
2022-03-16 14:00:00,32.92266,39.83281326293945,32.79453,4.883426189422607,32.94904,28.55727195739746,32.06541,37.01773834228516,30.39128,35.22145080566406,33.02472,38.52525329589844,14
2022-03-16 14:15:00,32.82959,38.62620544433594,32.64336,4.87812089920044,32.85349,26.77670288085937,32.0062,35.879085540771484,30.17393,32.316890716552734,32.94394,36.13093948364258,14
2022-03-16 14:30:00,32.36379,35.91620635986328,32.10464,0.6364089846611023,32.34064,25.58194732666016,31.54071,32.92911148071289,29.15259,28.39374351501465,32.43275,34.99321365356445,14
2022-03-16 14:45:00,31.63682,34.36803436279297,31.23919,0.0,31.50042,24.27773666381836,30.82529,31.242935180664062,27.9541,25.70342063903809,31.79541,34.14257049560547,14
2022-03-16 15:00:00,30.37885,33.357234954833984,29.96507,0.0,30.22929,24.00551986694336,29.61265,32.04159927368164,26.78779,25.728479385375977,30.68983,34.45171356201172,15
2022-03-16 15:15:00,28.98217,32.64517593383789,28.62246,0.0,28.87036,22.926408767700195,28.2686,30.74701499938965,25.60513,26.25103187561035,29.35705,34.34965515136719,15
2022-03-16 15:30:00,27.37164,31.952903747558597,26.94445,0.0,27.14506,21.33722305297852,26.68759,30.819679260253903,24.1304,23.840486526489254,27.68781,36.97488021850586,15
2022-03-16 15:45:00,25.55932,34.42587661743164,25.08373,0.1504585295915603,25.29004,22.517513275146484,24.90987,32.927520751953125,22.48723,26.665376663208008,25.79971,37.06511688232422,15
2022-03-16 16:00:00,23.60171,35.66271209716797,23.05545,0.6743789315223694,23.35053,23.105443954467773,22.95661,34.34794616699219,20.7563,24.302709579467773,23.75863,32.63761901855469,16
2022-03-16 16:15:00,21.45706,31.19510078430176,20.91244,0.0,21.19688,19.461837768554688,20.81294,28.635831832885746,18.87156,25.91077423095703,21.60007,20.63231468200684,16
2022-03-16 16:30:00,19.19306,19.81476783752441,18.69476,0.0,18.94654,13.016589164733888,18.59579,16.57135581970215,16.84464,17.741613388061523,19.31313,19.161848068237305,16
2022-03-16 16:45:00,16.83027,18.166149139404297,16.35422,6.991379737854004,16.62974,12.34900188446045,16.28096,15.675490379333496,14.74183,19.231103897094727,16.93372,16.64499855041504,16
2022-03-16 17:00:00,14.24459,15.313106536865234,13.69844,1.581686019897461,14.03088,11.391301155090332,13.72464,15.032634735107422,12.42972,14.744196891784668,14.35196,11.076087951660156,17
2022-03-16 17:15:00,11.50269,10.249690055847168,10.84002,0.9113675355911256,11.30521,6.391713619232178,11.07671,9.343385696411133,9.911647,10.111112594604492,11.55641,11.46688747406006,17
2022-03-16 17:30:00,8.726013,10.098814010620115,8.024785,3.7212209701538086,8.463538,6.822812557220459,8.388481,8.377572059631348,7.300037,9.902091026306152,8.633346,4.647458076477051,17
2022-03-16 17:45:00,6.19578,5.446417808532715,5.201279,1.623438000679016,5.846131,1.8488858938217163,5.889456,4.081783294677734,5.047315,3.673280954360962,5.986573,4.793165683746338,17
2022-03-16 18:00:00,3.676322,5.271536350250244,2.688231,2.913163661956787,3.39281,2.9096267223358154,3.459245,3.9651575088500977,2.821234,4.513938903808594,3.182653,1.9917207956314087,18
2022-03-16 18:15:00,1.67144,2.137492179870605,1.211523,0.6895941495895386,1.315592,0.0213143266737461,1.275921,1.4828112125396729,1.031906,1.932674527168274,1.192375,2.77644944190979,18
2022-03-16 18:30:00,0.5172076,2.5179443359375,0.4408218,0.0,0.4411908,0.1031207144260406,0.4365831,2.1494381427764893,0.3365831,1.7040600776672363,0.4605187,3.267055988311768,18
2022-03-16 18:45:00,0.06300522,3.991752862930298,0.06306078,0.0,0.06317189,0.3582568764686584,0.06329264,3.0527827739715576,0.04451487,3.245532512664795,0.06345931,2.1909780502319336,18
2022-03-16 19:00:00,,,,,,,,,,,,,19
2022-03-16 19:15:00,,,,,,,,,,,,,19
2022-03-16 19:30:00,,,,,,,,,,,,,19
2022-03-16 19:45:00,,,,,,,,,,,,,19
2022-03-16 20:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,20
2022-03-16 20:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,20
2022-03-16 20:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,20
2022-03-16 20:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,20
2022-03-16 21:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,21
2022-03-16 21:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,21
2022-03-16 21:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,21
2022-03-16 21:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,21
2022-03-16 22:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,22
2022-03-16 22:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,22
2022-03-16 22:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,22
2022-03-16 22:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,22
2022-03-16 23:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,23
2022-03-16 23:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,23
2022-03-16 23:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,23
2022-03-16 23:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,23
2022-03-17 00:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0
2022-03-17 00:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0
2022-03-17 00:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0
2022-03-17 00:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0
2022-03-17 01:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1
2022-03-17 01:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1
2022-03-17 01:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1
2022-03-17 01:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1
2022-03-17 02:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2
2022-03-17 02:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2
2022-03-17 02:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2
2022-03-17 02:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2
2022-03-17 03:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3
2022-03-17 03:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3
2022-03-17 03:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3
2022-03-17 03:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3
2022-03-17 04:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,4
2022-03-17 04:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,4
2022-03-17 04:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,4
2022-03-17 04:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,4
2022-03-17 05:00:00,,,,,,,,,,,,,5
2022-03-17 05:15:00,,,,,,,,,,,,,5
2022-03-17 05:30:00,,,,,,,,,,,,,5
2022-03-17 05:45:00,,,,,,,,,,,,,5
2022-03-17 06:00:00,,,,,,,,,,,,,6
2022-03-17 06:15:00,,,,,,,,,,,,,6
2022-03-17 06:30:00,,,,,,,,,,,,,6
2022-03-17 06:45:00,0.07044444,3.790666103363037,0.0235,0.8007729053497314,0.07038889,1.1650497913360596,0.07044444,1.870903730392456,0.09388889,2.481231689453125,0.04688889,3.278531551361084,6
2022-03-17 07:00:00,0.2076947,4.93544340133667,0.2072503,0.3207974433898926,0.2072367,1.2751787900924685,0.2066413,2.473604440689087,0.1395302,2.937799453735352,0.1817393,2.747771739959717,7
2022-03-17 07:15:00,1.046648,4.821577072143555,1.046259,0.0,1.045773,0.9864254593849182,0.9750348,2.702277421951294,0.8978629,2.0720324516296387,1.044543,2.3505451679229736,7
2022-03-17 07:30:00,1.561123,5.025925636291504,1.561448,0.2192893326282501,1.545046,1.072027564048767,1.46205,2.4358832836151123,1.362046,1.1130727529525757,1.562046,2.0428237915039062,7
2022-03-17 07:45:00,1.373077,2.6824467182159424,1.315137,0.0,1.336802,0.0,1.296743,2.461521863937378,1.158855,0.6661689281463623,1.338859,1.5452312231063845,7
2022-03-17 08:00:00,0.9591796,2.72226619720459,0.9443035,0.0,0.9446509,0.0,0.9069754,1.9395287036895752,0.8067059,1.1534072160720823,0.9447362,0.3568626344203949,8
2022-03-17 08:15:00,0.8567983,1.776950120925903,0.8426228,0.0,0.8424054,0.0,0.7994177,0.6258248686790466,0.7219266,0.0,0.8422801,0.0,8
2022-03-17 08:30:00,1.134578,0.8348129987716675,1.127656,0.0,1.127421,0.0,1.103466,0.193373441696167,0.9636238,1.0808730125427246,1.133445,0.7963571548461914,8
2022-03-17 08:45:00,2.115663,1.377563238143921,2.059898,0.0,2.058795,0.7249849438667297,2.006634,2.4284322261810303,1.800517,2.839555501937866,2.110777,0.0,8
2022-03-17 09:00:00,3.635607,0.0381369814276695,3.59463,0.0,3.594182,0.0,3.474277,0.5792904496192932,3.158971,2.070910215377808,3.671205,0.140533834695816,9
2022-03-17 09:15:00,3.898981,0.2129952013492584,3.814279,0.0,3.814617,0.931320309638977,3.700079,0.2372316420078277,3.376025,3.1532442569732666,3.853444,0.96122407913208,9
2022-03-17 09:30:00,3.407637,0.9826903939247132,3.349161,0.1627371311187744,3.349916,1.945101261138916,3.248802,1.6574110984802246,2.950166,3.846108675003052,3.394934,6.614690780639648,9
2022-03-17 09:45:00,4.431341,6.196864128112793,4.401336,3.078497886657715,4.400348,6.995266437530518,4.259789,6.71034049987793,3.853013,9.012079238891602,4.461645,7.7817063331604,9
2022-03-17 10:00:00,5.712907,6.941809177398682,5.648253,2.2112603187561035,5.646472,5.126832962036133,5.469279,7.642477035522461,4.980704,7.705236911773682,5.711296,11.704614639282228,10
2022-03-17 10:15:00,5.124705,10.994577407836914,5.058544,4.066958427429199,5.058668,10.147099494934082,4.901998,10.94859790802002,4.469241,11.871604919433594,5.119377,10.929883003234863,10
2022-03-17 10:30:00,8.530598,9.992003440856934,8.394951,3.885484933853149,8.457887,8.785835266113281,8.280144,10.492692947387695,7.510471,11.40499782562256,8.617062,10.334246635437012,10
2022-03-17 10:45:00,15.4887,8.922172546386719,15.3092,6.758628845214844,15.34917,8.252290725708008,15.00495,10.17412281036377,13.64533,9.926363945007324,15.74004,10.907227516174316,10
2022-03-17 11:00:00,6.69107,10.074851989746094,6.587632,3.585655212402344,6.595463,7.121802806854248,6.392977,10.42424774169922,5.810102,11.034956932067873,6.631232,9.137398719787598,11
2022-03-17 11:15:00,3.249157,8.55295467376709,3.215793,6.99030065536499,3.234544,6.860100746154785,3.132473,9.32676887512207,2.810832,9.469576835632324,3.243769,9.70722484588623,11
2022-03-17 11:30:00,4.133984,8.808164596557617,4.074166,7.684422969818115,4.055896,6.805678844451904,3.955063,9.371417999267578,3.584821,9.757943153381348,4.126613,6.714986324310303,11
2022-03-17 11:45:00,5.411182,6.522576332092285,5.310769,6.8452558517456055,5.308154,6.630387783050537,5.205113,7.123532295227051,4.678039,8.85143756866455,5.403646,6.550090312957764,11
2022-03-17 12:00:00,10.0417,7.915456771850586,9.905246,3.757370233535767,9.877983,4.239194869995117,9.649528,7.401023387908935,8.751406,7.188846588134766,10.038,6.067663192749023,12
2022-03-17 12:15:00,6.083902,6.496438026428223,5.988424,6.354636192321777,5.973772,4.7718353271484375,5.817119,7.127184867858887,5.295419,6.810970783233643,6.07065,5.404310703277588,12
2022-03-17 12:30:00,5.218471,6.31190824508667,5.130569,8.068532943725586,5.094985,4.475120067596436,4.964949,6.483327865600586,4.531104,7.137095928192139,5.17657,5.6214375495910645,12
2022-03-17 12:45:00,4.415924,6.651581287384033,4.321795,7.766441345214844,4.341307,5.055521011352539,4.205665,6.590742111206055,3.832823,7.229768753051758,4.396541,6.136171817779541,12
2022-03-17 13:00:00,3.977085,7.01333475112915,3.89277,9.053537368774414,3.87834,5.677436828613281,3.764558,6.783910751342773,3.416718,8.44921875,3.92674,3.396657943725586,13
2022-03-17 13:15:00,4.489557,4.138191223144531,4.430691,6.756134986877441,4.386555,2.617451906204224,4.261998,4.643815040588379,3.8373,4.229504108428955,4.426474,2.616201162338257,13
2022-03-17 13:30:00,4.706145,3.446676731109619,4.598727,4.365622997283936,4.605099,1.4913661479949951,4.451506,3.800504922866821,4.056526,3.609673976898194,4.638372,2.266599416732788,13
2022-03-17 13:45:00,4.574661,2.734903335571289,4.469615,3.2284951210021973,4.460866,0.9845845103263856,4.331266,3.950411081314087,3.938527,3.710494995117188,4.520659,5.264499187469482,13
2022-03-17 14:00:00,5.36917,6.385929584503174,5.270081,3.438476800918579,5.269681,4.461918354034424,5.153125,5.918313026428223,4.696496,6.863363265991211,5.378789,2.493473768234253,14
2022-03-17 14:15:00,5.597686,2.989264488220215,5.530719,3.961509943008423,5.534326,0.1074747592210769,5.397616,4.169052600860596,4.896374,3.5494155883789062,5.660681,1.8712098598480225,14
2022-03-17 14:30:00,7.254995,2.447295665740967,7.056192,4.676836013793945,7.134192,0.2432256191968917,6.96447,2.9734880924224854,6.304618,3.6466917991638175,7.258055,1.3334587812423706,14
2022-03-17 14:45:00,4.689622,1.880890130996704,4.550909,7.564113616943359,4.591666,0.1107230335474014,4.468178,2.429729700088501,4.021236,3.3142898082733154,4.669749,5.908332347869873,14
2022-03-17 15:00:00,3.681902,6.462979316711426,3.630534,10.140717506408691,3.630561,4.414878845214844,3.530883,5.14222526550293,3.213709,6.406313896179199,3.707013,0.6059600114822388,15
2022-03-17 15:15:00,2.182218,2.555018424987793,2.117661,7.61490535736084,2.142034,0.9563151001930236,2.042712,1.7595045566558838,1.89855,3.894979953765869,2.163579,0.3908957242965698,15
2022-03-17 15:30:00,0.9869228,1.4252126216888428,0.9630669,2.400035858154297,0.9874721,0.9325947165489196,0.9018055,0.8275969624519348,0.8111073,3.1851794719696045,0.9878597,0.0,15
2022-03-17 15:45:00,1.039985,1.0577975511550903,1.040066,1.440685749053955,1.040055,0.0,1.037713,0.0,0.904856,2.036141157150269,1.040071,0.0,15
2022-03-17 16:00:00,1.325945,0.0,1.325661,0.0,1.325328,0.0,1.283038,0.0,1.152352,0.0,1.324599,0.0,16
2022-03-17 16:15:00,1.47453,0.0,1.426232,0.5386154651641846,1.426208,0.0,1.402673,0.0,1.224478,0.0,1.426257,0.0,16
2022-03-17 16:30:00,1.35615,0.0,1.342133,1.112041473388672,1.342112,0.0,1.318721,0.0,1.159152,0.7321840524673462,1.342502,0.0515888407826423,16
2022-03-17 16:45:00,1.139074,0.5350283980369568,1.115344,0.915557026863098,1.115733,0.3500820696353912,1.115212,1.4114326238632202,0.9782951,2.9906256198883057,1.116036,0.2577152550220489,16
2022-03-17 17:00:00,0.7381543,2.118812084197998,0.7383949,0.8912291526794434,0.7383949,0.0,0.6756945,2.7363760471343994,0.638801,1.8932288885116575,0.7388011,0.0,17
2022-03-17 17:15:00,0.4420348,0.2191922068595886,0.4419985,0.0,0.4420541,0.0,0.4420541,2.0016214847564697,0.3595323,0.6033715009689331,0.4595323,0.0,17
2022-03-17 17:30:00,0.5196443,0.8126304745674133,0.4958289,0.0,0.4958289,0.0,0.4958289,2.3885393142700195,0.4471111,0.2980112433433532,0.5236667,0.0,17
2022-03-17 17:45:00,0.3896111,0.0,0.3662778,0.0,0.3897778,0.0,0.3664444,1.150966763496399,0.3267778,0.0,0.3902222,0.0,17
2022-03-17 18:00:00,0.1582778,0.0,0.1567479,0.0,0.1567479,0.0,0.1583889,0.2845984995365143,0.1345,0.1912723928689956,0.1584444,0.0714636743068695,18
2022-03-17 18:15:00,0.05266667,0.0,0.02508778,0.0,0.01291876,0.0,0.05277778,2.192171335220337,0.05283333,0.9371224641799928,0.05294444,0.9609689116477966,18
2022-03-17 18:30:00,0.0,0.6797907948493958,0.0625532,0.0,0.0,0.0159143730998039,0.0,2.825638771057129,4.37e-05,1.233283758163452,0.0,1.709987759590149,18
2022-03-17 18:45:00,,,,,,,,,,,,,18
2022-03-17 19:00:00,,,,,,,,,,,,,19
2022-03-17 19:15:00,,,,,,,,,,,,,19
2022-03-17 19:30:00,,,,,,,,,,,,,19
2022-03-17 19:45:00,,,,,,,,,,,,,19
2022-03-17 20:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,20
2022-03-17 20:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,20
2022-03-17 20:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,20
2022-03-17 20:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,20
2022-03-17 21:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,21
2022-03-17 21:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,21
2022-03-17 21:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,21
2022-03-17 21:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,21
2022-03-17 22:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,22
2022-03-17 22:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,22
2022-03-17 22:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,22
2022-03-17 22:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,22
2022-03-17 23:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,23
2022-03-17 23:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,23
2022-03-17 23:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,23
2022-03-17 23:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,23
2022-03-18 00:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0
2022-03-18 00:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0
2022-03-18 00:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0
2022-03-18 00:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0
2022-03-18 01:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1
2022-03-18 01:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1
2022-03-18 01:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1
2022-03-18 01:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1
2022-03-18 02:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2
2022-03-18 02:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2
2022-03-18 02:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2
2022-03-18 02:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2
2022-03-18 03:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3
2022-03-18 03:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3
2022-03-18 03:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3
2022-03-18 03:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3
2022-03-18 04:00:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,4
2022-03-18 04:15:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,4
2022-03-18 04:30:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,4
2022-03-18 04:45:00,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,4
2022-03-18 05:00:00,,,,,,,,,,,,,5
2022-03-18 05:15:00,,,,,,,,,,,,,5
2022-03-18 05:30:00,,,,,,,,,,,,,5
2022-03-18 05:45:00,,,,,,,,,,,,,5
2022-03-18 06:00:00,,,,,,,,,,,,,6
2022-03-18 06:15:00,,,,,,,,,,,,,6
2022-03-18 06:30:00,,,,,,,,,,,,,6
2022-03-18 06:45:00,0.03681833,2.2785558700561523,0.03676277,0.9698442816734314,0.03673855,0.5763382911682129,0.02606372,1.7835702896118164,0.05284498,1.869790315628052,0.0729418,0.3247753083705902,6
2022-03-18 07:00:00,0.3748171,1.3504598140716553,0.3765256,0.0,0.3503033,0.220823734998703,0.3713114,0.8475257754325867,0.3114257,2.419275045394897,0.4130106,0.8217297196388245,7
2022-03-18 07:15:00,1.171428,0.955532968044281,1.42731,0.1712812781333923,1.217834,0.8798674941062927,1.314057,1.0624403953552246,1.12136,2.091608762741089,1.189466,4.055099964141846,7
2022-03-18 07:30:00,2.508346,4.248454570770264,3.238088,0.0,2.748254,4.102944850921631,2.906547,2.7666563987731934,2.392423,4.886798858642578,2.525258,4.984978199005127,7
2022-03-18 07:45:00,4.613396,4.972891807556152,5.493842,1.0312763452529907,5.067954,4.142030239105225,5.079124,3.038329839706421,4.358369,7.5505218505859375,4.746279,5.88275146484375,7
2022-03-18 08:00:00,7.089645,6.171205997467041,7.129714,1.916778802871704,7.113736,5.950173854827881,7.001956,4.3831706047058105,6.324486,8.21837043762207,7.312038,4.759920597076416,8
2022-03-18 08:15:00,8.369056,5.494074821472168,8.377062,0.2978734970092773,8.001924,4.97435474395752,7.662634,3.934728860855103,6.853998,6.667074203491211,7.983945,3.6573450565338135,8
2022-03-18 08:30:00,10.79339,4.485140800476074,12.56302,0.0,11.54559,3.505850076675415,11.7568,3.0266175270080566,10.7767,5.8660078048706055,12.10016,4.8670759201049805,8
2022-03-18 08:45:00,13.9591,5.552461624145508,14.20042,0.0,14.23375,4.421835899353027,14.23956,3.9192183017730713,13.24026,5.986265659332275,15.77901,8.992775917053223,8
2022-03-18 09:00:00,17.83888,9.91838836669922,18.02558,4.895106792449951,17.73737,5.958014965057373,17.42234,9.93487548828125,15.80064,7.453898906707764,18.05801,12.214398384094238,9
2022-03-18 09:15:00,20.23501,10.4607572555542,20.43006,6.712109565734863,20.10904,8.076014518737793,19.72457,12.70057487487793,17.92152,9.224013328552246,20.44857,12.380484580993652,9
2022-03-18 09:30:00,22.39993,12.663442611694336,22.67541,11.154571533203123,22.29167,9.190665245056152,21.90271,14.738224983215332,19.86974,13.082127571105955,22.68894,17.904407501220703,9
2022-03-18 09:45:00,24.27798,17.769960403442383,24.49888,12.600567817687988,24.15706,14.456631660461426,23.74392,19.647275924682617,21.53721,20.53030204772949,24.59499,26.67887115478516,9
2022-03-18 10:00:00,25.95571,27.474267959594727,26.20216,12.978449821472168,25.85451,19.080432891845703,25.43699,28.142200469970703,23.03403,25.850282669067383,26.33551,31.589012145996094,10
2022-03-18 10:15:00,27.33328,32.295989990234375,27.593,14.318743705749512,27.20849,19.45444679260254,26.74516,33.14349365234375,24.22879,26.439151763916016,27.69086,30.42525291442871,10
2022-03-18 10:30:00,28.65373,31.60050201416016,28.82965,17.216981887817383,28.5525,19.77593994140625,28.04765,33.81764602661133,25.42029,26.301658630371094,29.00843,36.09665298461914,10
2022-03-18 10:45:00,29.94712,35.986534118652344,30.13725,16.117534637451172,29.81572,22.08634757995605,29.28042,36.53340148925781,26.57897,28.25549697875977,30.3381,36.22223663330078,10
2022-03-18 11:00:00,30.97664,36.40998840332031,31.15913,15.674477577209473,30.87908,25.990583419799805,30.35731,37.2437744140625,27.5604,34.893001556396484,31.43923,38.42228698730469,11
2022-03-18 11:15:00,31.80091,38.31250381469727,31.88019,15.65254020690918,31.75046,27.545337677001957,31.04068,40.081912994384766,28.26654,33.5487060546875,31.95685,37.222286224365234,11
2022-03-18 11:30:00,32.20863,37.626834869384766,32.20804,15.723341941833496,32.24648,28.54872703552246,31.42455,38.35094451904297,29.00756,35.48650360107422,32.3239,37.32299423217773,11
2022-03-18 11:45:00,32.4874,38.98366928100586,32.48729,14.201672554016112,32.54566,33.955230712890625,31.65847,37.726558685302734,29.56885,40.80494689941406,32.62339,39.099884033203125,11
2022-03-18 12:00:00,32.62767,40.67930221557617,32.62005,14.586143493652344,32.71019,35.174896240234375,31.84542,39.72809600830078,29.91298,42.64284896850586,32.80289,38.91720581054688,12
2022-03-18 12:15:00,32.69645,40.56915283203125,32.67867,15.037968635559082,32.7656,34.424007415771484,31.89624,41.16706085205078,30.00447,41.82954025268555,32.86259,39.27416229248047,12
2022-03-18 12:30:00,32.886,40.27986145019531,32.84872,15.359092712402344,32.96224,33.59367370605469,32.04681,41.352806091308594,30.40333,41.96263885498047,33.00929,37.677833557128906,12
2022-03-18 12:45:00,32.87123,39.09025192260742,32.8525,15.7792329788208,32.95245,33.01932144165039,32.03711,39.94405746459961,30.30794,41.56337738037109,32.99572,36.80179977416992,12
2022-03-18 13:00:00,33.00511,36.554229736328125,32.92277,15.306772232055664,33.05249,32.99738693237305,32.16461,38.35713958740234,30.64078,42.77652359008789,33.15239,35.46792984008789,13
2022-03-18 13:15:00,32.88251,35.52688217163086,32.92527,14.99909210205078,32.9502,32.37085723876953,32.14338,35.91768264770508,30.6711,40.97533798217773,33.19969,34.723690032958984,13
2022-03-18 13:30:00,21.84708,35.162113189697266,22.35283,14.259489059448242,21.94186,32.336334228515625,21.50135,34.69692611694336,20.46655,40.705196380615234,22.47141,33.99657440185547,13
2022-03-18 13:45:00,29.57065,34.768402099609375,29.8403,13.650835990905762,29.58979,31.037109375,28.84874,33.6861457824707,27.55313,39.75481414794922,29.96448,29.89528465270996,13
2022-03-18 14:00:00,23.18828,29.694419860839844,23.67132,13.273500442504885,23.27102,28.81018447875977,22.87794,29.519855499267575,21.89278,39.150047302246094,24.1063,31.547422409057617,14
